MovieID,UserID,Rating
2243,1397,4.0
1291,1301,4.0
2411,5613,5.0
2028,2225,5.0
1230,3843,4.0
1347,827,2.0
1639,2026,3.0
1030,2254,3.0
2748,3414,3.0
2605,5681,4.0
3638,1062,2.0
3753,261,4.0
3811,508,5.0
2396,2738,4.0
2797,3324,4.0
1653,3935,3.0
1968,812,4.0
1876,3414,4.0
377,168,3.0
3479,2091,4.0
1704,311,5.0
3130,3320,3.0
1223,3700,4.0
1198,3805,4.0
2916,72,3.0
3617,119,3.0
2336,4659,3.0
2376,3006,2.0
329,3127,3.0
1295,5980,4.0
3903,1450,4.0
1081,3382,3.0
1562,3661,2.0
3702,2929,4.0
3551,986,4.0
2728,4723,4.0
1203,5421,4.0
3257,2733,3.0
1394,1716,5.0
529,5007,4.0
3361,5445,4.0
159,5681,3.0
2747,4454,3.0
3770,2784,4.0
17,3774,4.0
2088,3554,4.0
3753,572,4.0
3409,5035,4.0
2115,1808,4.0
2813,5148,4.0
153,2681,3.0
216,2749,3.0
3895,4011,3.0
429,1872,2.0
1552,2431,4.0
2000,5435,4.0
1250,2419,4.0
2117,319,4.0
3104,907,4.0
905,3766,4.0
19,3862,2.0
3114,5649,5.0
583,2347,3.0
36,5549,4.0
2529,2019,4.0
2150,1176,4.0
2912,665,4.0
1228,3032,4.0
47,2037,4.0
2459,3861,4.0
3481,4567,4.0
709,3098,4.0
3844,3221,4.0
2598,3887,4.0
2013,3770,4.0
1644,3924,3.0
2969,1435,4.0
2478,4140,3.0
1,2173,5.0
2188,5914,2.0
2334,4906,3.0
1028,1566,4.0
2973,638,4.0
3841,1760,3.0
3879,67,3.0
3005,5283,3.0
2553,4570,4.0
1968,3757,4.0
3033,2656,4.0
3506,5284,3.0
48,631,3.0
2393,5317,4.0
3699,1617,3.0
442,1727,4.0
1829,3131,2.0
898,4372,4.0
529,1690,4.0
69,70,4.0
2949,4931,4.0
2917,5114,3.0
1678,1838,4.0
3061,4527,4.0
92,4656,3.0
1541,4800,3.0
916,5929,3.0
2762,4477,5.0
589,21,5.0
1584,1713,3.0
1196,340,4.0
1569,2629,4.0
2571,3759,5.0
3175,2785,4.0
1605,1184,4.0
1544,5370,4.0
230,1292,3.0
349,5382,4.0
748,697,3.0
1197,141,4.0
3489,4124,3.0
1599,2767,3.0
2973,2154,5.0
2108,2713,4.0
435,5442,4.0
2706,2899,4.0
1011,5296,4.0
1393,3263,5.0
3811,3504,3.0
1204,4608,5.0
1391,2074,3.0
1542,1872,3.0
2118,3394,4.0
2364,4310,3.0
1809,3005,4.0
2688,2978,3.0
253,5240,4.0
3299,2046,2.0
1148,2159,5.0
745,1608,5.0
3591,117,3.0
2928,4570,4.0
364,5796,4.0
3208,5391,4.0
3608,5022,3.0
36,5521,4.0
1653,677,4.0
318,4327,4.0
1971,3914,2.0
3210,2415,3.0
1784,2181,4.0
802,5554,3.0
3690,1066,3.0
3508,105,3.0
2628,2672,4.0
357,4598,4.0
1210,4490,4.0
1259,399,4.0
750,4715,5.0
280,274,3.0
587,2439,3.0
1092,1312,3.0
2947,3322,4.0
2966,3006,4.0
24,4014,5.0
1358,567,4.0
3097,4687,4.0
3576,1577,3.0
921,319,4.0
3552,831,4.0
2402,1416,3.0
1387,22,4.0
923,2636,4.0
1370,4229,3.0
208,4960,3.0
592,4276,4.0
910,2540,5.0
3753,4474,5.0
427,5239,3.0
2529,4418,4.0
541,1458,5.0
2395,5180,4.0
588,5068,4.0
2422,4124,3.0
2340,5552,3.0
2826,3634,3.0
3752,2085,2.0
367,3937,4.0
1805,2215,3.0
2997,603,4.0
2720,3388,3.0
3683,1758,5.0
249,4273,4.0
1031,3715,3.0
3255,5346,3.0
2712,3423,4.0
1270,3260,3.0
551,4154,4.0
3852,1638,4.0
17,1421,4.0
1282,2047,5.0
2571,318,5.0
1388,4896,3.0
431,1981,4.0
3108,3365,4.0
1321,1772,3.0
454,2420,3.0
1892,3179,3.0
17,2392,4.0
2496,2093,4.0
3576,5413,4.0
1213,3622,4.0
2901,801,3.0
1449,5867,5.0
3863,832,3.0
1265,721,4.0
2682,2671,4.0
969,2843,5.0
1201,187,4.0
2912,4451,4.0
996,2634,3.0
3108,135,4.0
1356,1412,4.0
2747,2849,3.0
836,266,2.0
1307,4469,4.0
2469,903,3.0
903,4843,4.0
2531,2699,3.0
2282,3942,4.0
3578,4011,3.0
748,773,3.0
1287,2265,3.0
2496,3352,4.0
1093,5788,3.0
1365,3996,3.0
1608,1457,3.0
1527,1229,3.0
3403,2070,3.0
248,4649,3.0
1231,3772,4.0
1214,1807,5.0
474,4124,4.0
110,737,4.0
3409,2075,3.0
1101,2699,3.0
2250,1042,4.0
2750,4310,3.0
3072,3805,4.0
1136,2906,5.0
1527,4044,4.0
2628,5995,2.0
153,1160,2.0
318,4343,5.0
1049,2053,4.0
1091,4046,3.0
1965,1172,4.0
1233,297,5.0
1275,2684,4.0
2699,662,3.0
1645,4822,4.0
3690,1760,3.0
2000,296,4.0
1371,1338,3.0
3256,2667,4.0
442,4417,3.0
2375,2388,3.0
3129,5075,3.0
2912,1814,3.0
3178,3144,5.0
940,3099,4.0
3147,3651,4.0
1082,2133,4.0
3831,1318,4.0
551,1037,2.0
3256,296,4.0
2993,3213,4.0
3253,3900,2.0
904,4764,4.0
474,4709,4.0
497,554,4.0
50,1195,5.0
2745,567,4.0
2335,2519,3.0
2150,4586,3.0
2112,2030,3.0
1093,5580,3.0
2772,3807,4.0
3747,6006,3.0
2770,1034,3.0
1611,179,4.0
465,396,2.0
2858,970,5.0
434,3233,4.0
2060,5877,3.0
2243,1317,3.0
2003,3339,3.0
3477,4726,3.0
2713,1034,2.0
2402,2786,2.0
2336,986,4.0
2135,5915,3.0
2321,5320,4.0
3869,3916,4.0
1214,90,5.0
1963,5534,4.0
1754,423,4.0
1964,5401,4.0
3916,5643,4.0
3210,4972,4.0
464,270,3.0
50,4808,5.0
3255,4999,4.0
1961,5660,4.0
1101,4422,5.0
1133,3572,3.0
3053,1652,2.0
2634,674,4.0
610,5401,4.0
1876,3630,4.0
2059,1617,4.0
2501,3686,3.0
3016,5085,4.0
849,3757,2.0
1080,1992,5.0
1042,4573,4.0
2987,5007,4.0
3359,801,4.0
2716,971,3.0
2688,4753,3.0
2396,2587,4.0
803,4176,4.0
1962,2828,3.0
945,2648,4.0
1198,1135,4.0
3948,5731,5.0
1094,2794,5.0
2599,5657,3.0
1372,361,3.0
2826,3890,3.0
2951,1515,4.0
2054,1659,3.0
539,4755,5.0
1127,194,4.0
442,483,3.0
466,4617,3.0
3260,4856,4.0
1535,3433,4.0
3508,2927,4.0
593,5088,4.0
2035,2417,3.0
924,3470,4.0
2598,3902,3.0
1523,5678,4.0
2112,3801,4.0
3019,3476,4.0
2826,4390,4.0
595,4109,3.0
1037,3317,3.0
2857,1780,4.0
3421,4931,4.0
1711,4616,3.0
2809,1426,3.0
608,4629,4.0
1296,1634,4.0
1645,5401,4.0
2630,2347,2.0
1171,194,3.0
1617,4292,4.0
3457,2325,3.0
1104,3742,5.0
953,5050,4.0
1957,2324,5.0
954,4396,4.0
2442,4435,4.0
3438,3897,3.0
832,626,3.0
1333,4263,3.0
2150,1852,3.0
951,538,5.0
3325,5868,2.0
920,3358,4.0
1747,5987,3.0
1573,5518,5.0
3260,5122,4.0
3753,1918,3.0
1674,585,4.0
1680,957,4.0
2396,5672,4.0
47,5928,5.0
1104,202,5.0
1231,1062,3.0
2316,3986,3.0
11,2537,4.0
3114,5261,4.0
2455,4319,4.0
2102,3281,4.0
2817,5591,2.0
2357,3774,5.0
2428,5201,4.0
2987,6001,3.0
849,850,3.0
440,5415,4.0
653,5591,3.0
2628,552,3.0
800,4215,4.0
2580,2057,4.0
1580,644,4.0
2236,5052,3.0
45,4058,4.0
2402,5763,4.0
1148,5290,4.0
2918,5672,5.0
3703,1822,3.0
600,3497,4.0
848,3332,4.0
3728,5677,5.0
543,5882,3.0
563,4469,3.0
1608,4467,4.0
1125,895,5.0
180,2927,3.0
1284,1778,4.0
1242,5496,5.0
1810,5398,4.0
1300,284,4.0
920,4273,5.0
260,511,5.0
3174,3644,4.0
3241,1735,3.0
457,914,4.0
1215,5861,5.0
431,3120,4.0
345,5961,4.0
2701,5363,3.0
3510,2347,3.0
2291,1499,3.0
1857,4462,4.0
2375,3700,3.0
2722,5868,3.0
3738,3167,4.0
3481,185,5.0
2054,4209,3.0
3259,5843,3.0
3616,2382,2.0
593,2417,4.0
3147,1331,4.0
3489,969,4.0
2018,5039,4.0
1674,3174,3.0
1682,3884,4.0
1206,2146,4.0
535,2684,4.0
2120,1527,4.0
2012,1808,3.0
1610,1816,4.0
410,5014,3.0
1732,2626,4.0
1688,1372,3.0
2857,496,4.0
81,2467,3.0
3498,4743,4.0
414,3834,2.0
1676,2176,4.0
3247,4423,4.0
69,5073,4.0
2851,5344,2.0
778,4973,4.0
2248,200,4.0
3478,4624,4.0
3107,1514,3.0
2898,697,3.0
3270,1716,4.0
2929,1074,3.0
1219,2019,4.0
3107,5538,4.0
1206,4374,4.0
364,5791,4.0
3081,2179,4.0
260,2334,5.0
231,5059,3.0
2670,4320,4.0
2997,5564,5.0
1292,1637,5.0
1196,4286,4.0
1841,1159,2.0
474,1689,4.0
3167,1397,3.0
3633,1458,3.0
1081,3556,4.0
457,4627,3.0
3578,1053,4.0
32,5677,4.0
2732,1364,4.0
215,6017,3.0
151,4040,4.0
592,1846,3.0
2872,3749,4.0
1918,2972,2.0
3916,1710,2.0
587,5967,3.0
2316,868,4.0
2058,3021,3.0
2012,2258,3.0
2021,5842,4.0
2423,758,4.0
3424,3365,4.0
1197,2811,3.0
1275,5236,5.0
1748,1898,4.0
1834,3612,3.0
1073,3052,4.0
410,3665,4.0
3504,5986,4.0
45,202,4.0
3745,1588,3.0
170,3569,3.0
1784,1819,5.0
3016,827,3.0
1196,4728,5.0
2724,3491,3.0
1104,4310,4.0
2529,1755,4.0
1288,5766,5.0
462,95,3.0
230,4531,4.0
1937,3858,4.0
2762,67,4.0
3812,2598,4.0
2455,1628,4.0
2527,4625,4.0
2706,3219,4.0
2863,3717,3.0
2160,3915,4.0
2527,2030,3.0
265,3390,4.0
2193,3774,3.0
2628,1462,4.0
2856,335,3.0
913,5640,4.0
969,4740,4.0
3019,5424,4.0
3698,234,3.0
3366,5266,4.0
3557,358,2.0
1219,2666,4.0
1610,3155,4.0
527,1711,5.0
903,5929,4.0
2657,4142,3.0
367,1749,4.0
3707,5636,3.0
2606,1393,4.0
3219,2051,4.0
2798,3174,2.0
2985,4296,3.0
356,251,4.0
904,2770,5.0
1917,5535,3.0
916,782,4.0
50,3306,5.0
2529,2787,3.0
1687,4192,4.0
1259,2145,3.0
549,1791,3.0
254,5882,4.0
179,662,2.0
1244,1312,4.0
3252,964,4.0
2300,1894,4.0
3072,1482,4.0
1747,1058,3.0
3543,5680,4.0
384,517,3.0
1699,5677,4.0
1288,3712,4.0
1073,2530,4.0
1953,4676,4.0
2959,582,5.0
3578,3576,5.0
3703,1629,3.0
47,5207,4.0
2401,5462,4.0
1092,4083,4.0
3168,225,3.0
341,3104,3.0
1620,1430,4.0
436,79,4.0
2882,5974,3.0
1204,4538,5.0
2916,773,4.0
3033,1308,3.0
81,3365,3.0
3420,5077,4.0
1340,1755,5.0
110,4530,5.0
1721,5364,4.0
434,5704,4.0
1251,5700,5.0
674,445,3.0
480,5347,4.0
2875,2317,4.0
2681,3789,4.0
3470,3099,4.0
2463,2594,3.0
356,6004,5.0
3751,4127,4.0
2301,1941,4.0
3107,1454,3.0
1188,3527,3.0
2660,170,4.0
741,5436,4.0
3070,2415,3.0
543,2398,4.0
780,1288,3.0
1244,4210,5.0
1498,2784,3.0
1333,328,3.0
1953,4123,4.0
1644,1435,2.0
2012,1509,4.0
1884,2506,4.0
1089,2819,5.0
2683,1080,3.0
1610,5391,5.0
2968,1337,5.0
952,6016,3.0
345,2987,4.0
10,3039,3.0
1097,4888,4.0
2571,4219,4.0
1944,4106,3.0
2640,3024,4.0
1517,4645,4.0
605,5739,3.0
2683,1660,4.0
2046,5039,5.0
3675,4372,4.0
2323,5319,3.0
615,2437,5.0
3702,609,4.0
2038,2782,4.0
3668,3281,4.0
2268,5076,4.0
380,4046,4.0
2827,1163,2.0
2717,4980,4.0
2530,4174,2.0
2918,5400,4.0
748,1589,4.0
668,238,5.0
1246,1403,4.0
3802,5862,2.0
592,2422,3.0
1653,4753,3.0
1024,201,3.0
2072,1269,3.0
306,1330,4.0
2927,1718,5.0
788,536,4.0
3840,1552,2.0
3385,2927,3.0
2078,102,4.0
47,2311,4.0
2064,4282,5.0
469,1013,3.0
3016,1698,3.0
1041,4354,4.0
1240,1961,3.0
3101,3778,4.0
3052,2415,3.0
2686,164,5.0
1527,4671,4.0
2099,4976,2.0
3616,974,3.0
1016,3322,3.0
2420,5817,3.0
3732,4107,3.0
916,5901,4.0
3642,2446,3.0
866,4273,4.0
527,5940,4.0
1673,1381,5.0
608,1938,5.0
1376,4896,3.0
1294,965,5.0
412,4856,4.0
367,2398,4.0
3504,5243,3.0
1792,4418,4.0
1772,2610,2.0
2455,2385,3.0
874,2856,3.0
3247,4618,4.0
3872,5700,4.0
3688,5344,2.0
2065,5582,3.0
1953,2521,4.0
2354,4553,3.0
2080,3996,4.0
1061,3823,4.0
3316,1214,4.0
2406,2059,4.0
161,4641,4.0
2296,3594,2.0
2858,2941,5.0
2321,1758,3.0
381,2024,3.0
473,221,3.0
1296,4022,4.0
2468,2467,2.0
2533,635,2.0
1422,2027,3.0
2490,2610,3.0
377,3596,3.0
1234,1927,4.0
1527,1667,3.0
1271,5536,3.0
1370,4662,4.0
1271,1916,4.0
3872,1608,4.0
2671,2521,3.0
3104,1519,4.0
2112,5199,4.0
2762,4446,5.0
1608,605,3.0
2291,4726,5.0
1660,1689,3.0
586,5827,3.0
3417,3714,3.0
1262,816,4.0
2174,195,3.0
3360,1303,4.0
1958,3109,4.0
27,3480,4.0
2154,1140,4.0
1445,1354,2.0
1225,429,4.0
461,4194,3.0
3698,4726,4.0
1499,5631,3.0
1834,924,4.0
2132,3705,4.0
3424,5319,4.0
2322,347,4.0
555,4436,4.0
745,2784,4.0
2140,3692,4.0
1343,2735,3.0
1,609,4.0
3623,5475,4.0
1391,1410,3.0
2686,666,4.0
915,363,4.0
1972,2378,2.0
3388,208,3.0
2094,4417,3.0
1912,2530,4.0
3440,5122,1.0
2243,4107,4.0
1077,5071,3.0
2422,3096,3.0
1391,4856,3.0
2314,3857,5.0
2348,2987,3.0
2706,4175,4.0
474,388,4.0
3362,3578,4.0
2083,1858,4.0
1617,393,4.0
1088,3774,4.0
2394,223,4.0
2000,140,3.0
2359,5473,5.0
901,902,4.0
2455,2713,4.0
2424,387,3.0
2268,4106,3.0
480,2381,4.0
1580,3620,5.0
3253,5554,3.0
1031,4995,3.0
1298,5699,4.0
725,4459,3.0
1527,1749,5.0
186,5010,2.0
2542,2089,4.0
2050,2185,2.0
529,3935,4.0
2160,3672,3.0
2926,1348,4.0
1266,5768,4.0
1222,3717,3.0
507,2206,4.0
3498,4570,5.0
1256,316,4.0
3825,4257,2.0
1188,2608,5.0
647,1092,3.0
969,496,5.0
1694,4302,4.0
1214,4987,4.0
32,2820,5.0
2232,485,4.0
235,3924,4.0
1222,4038,3.0
1921,2462,5.0
745,5961,5.0
1284,5929,4.0
3308,1978,3.0
2351,3564,4.0
1573,4816,3.0
1025,3441,4.0
2804,5657,4.0
3471,3538,3.0
3527,506,3.0
2481,4915,4.0
366,3245,3.0
7,3017,3.0
3052,3906,4.0
3043,4540,1.0
1247,6004,4.0
2094,5661,3.0
3871,5828,3.0
3068,234,4.0
272,4995,4.0
3461,1940,4.0
1361,4374,5.0
3433,85,3.0
2565,3692,4.0
517,3856,4.0
1722,5702,3.0
441,504,4.0
2396,5835,4.0
2924,1340,5.0
3361,2966,3.0
3671,4626,4.0
3639,2275,3.0
2263,4708,4.0
2916,2162,3.0
1183,1677,4.0
230,1793,4.0
3208,3866,4.0
2302,4849,4.0
1653,1934,4.0
2657,123,4.0
3081,4566,3.0
3147,4318,4.0
1378,2677,3.0
1513,614,3.0
1711,2716,3.0
3113,2404,3.0
926,117,4.0
3804,3032,2.0
1722,3387,4.0
2916,3916,4.0
785,4152,3.0
733,3296,4.0
971,3734,4.0
2171,1784,3.0
357,2282,4.0
2155,5749,3.0
2943,2462,4.0
3614,3807,3.0
1834,1072,4.0
485,4626,2.0
949,4527,4.0
2141,426,3.0
2572,710,4.0
3535,4011,3.0
1405,145,2.0
2059,5356,3.0
318,5436,4.0
125,4658,4.0
923,850,4.0
3247,1015,3.0
3176,511,4.0
532,1030,3.0
3662,5536,3.0
733,118,4.0
198,4591,2.0
1518,2652,4.0
2160,1028,4.0
2898,4451,3.0
1542,5191,4.0
2278,1253,4.0
2947,5017,4.0
1073,5100,4.0
2081,3268,3.0
3632,2467,5.0
509,2138,4.0
1391,1421,3.0
2407,5333,3.0
2137,547,4.0
810,3892,2.0
11,179,3.0
3152,200,3.0
3476,934,4.0
1270,2719,5.0
2186,581,4.0
1240,1650,5.0
58,4251,5.0
1562,4129,3.0
2694,2479,2.0
2686,698,4.0
780,3364,3.0
356,1894,4.0
3265,1313,4.0
2722,1416,2.0
2799,3834,1.0
367,1929,3.0
2420,4254,3.0
3840,5651,1.0
2291,717,4.0
1357,2575,4.0
3082,5790,4.0
766,4205,3.0
1059,4475,3.0
3462,4619,4.0
590,2627,4.0
260,5971,5.0
376,1287,3.0
527,4553,5.0
153,5382,3.0
1380,2418,5.0
2249,6039,4.0
1394,3727,4.0
2858,1790,5.0
2968,2927,4.0
2713,3666,2.0
1385,567,3.0
1544,3479,5.0
1301,2460,5.0
918,3572,4.0
454,702,3.0
1286,1207,3.0
2732,2949,4.0
3256,5802,4.0
162,433,5.0
3247,997,2.0
594,6009,4.0
1747,105,4.0
3418,5928,5.0
474,2378,3.0
160,5186,2.0
2571,381,4.0
2248,1524,4.0
3034,3130,4.0
160,4391,2.0
1252,4458,4.0
1883,4124,4.0
1073,3867,4.0
3613,4645,4.0
1707,993,2.0
1591,787,3.0
1274,3547,4.0
1799,712,3.0
1954,5534,4.0
2710,5944,3.0
2138,627,4.0
1840,3898,4.0
3159,5299,4.0
1674,3768,4.0
3752,4233,2.0
3544,3397,3.0
700,1628,4.0
1954,3394,4.0
2605,1920,3.0
2001,1608,3.0
1485,69,3.0
3254,1520,3.0
1043,4755,4.0
3461,2445,4.0
3680,2970,3.0
1213,4112,5.0
2804,1961,4.0
904,3748,4.0
3101,3805,4.0
2959,4198,3.0
2792,2448,3.0
2571,4766,4.0
265,1243,4.0
555,5363,5.0
1704,1287,4.0
1999,310,4.0
3664,3222,4.0
2018,5147,5.0
673,5598,3.0
362,4720,3.0
1209,2881,4.0
2985,4837,4.0
2700,2786,4.0
1954,1820,4.0
3363,2093,4.0
2028,916,4.0
785,5184,4.0
1131,4966,5.0
7,746,4.0
1259,1863,3.0
1586,5997,3.0
2355,5926,4.0
1974,3557,4.0
912,907,4.0
1096,5307,4.0
1307,709,5.0
3052,821,4.0
1907,5183,3.0
2186,4927,5.0
3793,2876,3.0
2746,2667,3.0
2707,1312,3.0
924,3711,4.0
42,2275,3.0
440,5687,4.0
2028,2021,5.0
3016,3039,3.0
477,4580,4.0
3113,3301,4.0
198,3992,3.0
1090,1197,4.0
1377,1705,3.0
1051,5311,4.0
1199,1482,3.0
1214,75,5.0
1673,4457,3.0
364,521,3.0
339,655,4.0
951,5168,4.0
3882,3353,3.0
2132,5356,4.0
32,3802,4.0
1339,2992,3.0
653,176,4.0
2080,1649,4.0
1370,725,4.0
1646,1703,3.0
336,4731,4.0
2526,395,3.0
3936,844,3.0
1673,4123,4.0
3929,737,3.0
318,1808,4.0
1283,4380,4.0
3258,502,2.0
1095,2708,4.0
1994,4254,4.0
924,3370,5.0
176,2370,4.0
1,5556,3.0
1673,4305,3.0
3917,4077,3.0
1271,2715,4.0
1196,4471,4.0
318,3385,4.0
1396,430,3.0
1086,5270,5.0
2528,2165,4.0
2065,412,4.0
1272,5659,3.0
2194,4421,4.0
1126,5409,4.0
1274,2431,4.0
457,4887,4.0
2395,5598,3.0
288,2190,2.0
2948,5794,5.0
1097,1862,5.0
3421,3144,5.0
3030,3303,4.0
3176,866,3.0
296,1330,5.0
1610,2213,4.0
1617,1602,4.0
724,3007,3.0
2507,3015,4.0
2683,2241,4.0
3360,2624,4.0
1580,4929,4.0
1676,2786,4.0
1379,1033,4.0
254,5365,2.0
2735,1319,3.0
1777,2256,4.0
3263,2544,4.0
1663,3209,4.0
2492,4483,2.0
1028,1061,3.0
1073,1106,4.0
1259,4180,4.0
435,2890,2.0
2985,528,4.0
2090,3085,3.0
1127,3472,4.0
2615,3996,3.0
3450,2917,4.0
2983,1864,4.0
164,1727,3.0
587,2046,3.0
2889,2507,3.0
2134,4834,3.0
420,4329,3.0
434,1303,3.0
2022,4591,3.0
541,4520,4.0
3928,5163,4.0
2629,5562,3.0
928,1292,4.0
3844,1220,4.0
1969,668,3.0
457,4229,4.0
2687,5420,3.0
1733,3775,2.0
364,5095,3.0
1073,4241,4.0
2249,5382,3.0
3035,3052,4.0
2794,3782,3.0
2857,3692,3.0
435,2419,2.0
745,5519,4.0
299,5667,4.0
3329,5183,3.0
3448,4570,4.0
3745,3661,3.0
1370,335,4.0
2841,710,4.0
2264,195,3.0
428,4433,4.0
3914,5109,3.0
32,1808,4.0
1974,2956,3.0
1499,5117,3.0
1012,2529,4.0
2728,560,4.0
1282,738,3.0
161,662,4.0
356,5515,5.0
1270,1363,4.0
780,2395,4.0
919,5242,4.0
1370,702,3.0
858,1491,5.0
3174,2162,3.0
1487,1733,3.0
2390,5711,3.0
1385,4451,4.0
733,876,4.0
2606,1531,3.0
318,3224,5.0
2788,4197,5.0
3247,5191,4.0
943,4320,4.0
3608,2676,3.0
2167,385,4.0
1221,415,4.0
2130,747,4.0
1230,4619,4.0
1537,1832,4.0
2268,125,4.0
750,4201,5.0
3111,1351,4.0
3258,2784,3.0
2291,3724,3.0
2858,4708,5.0
165,1140,4.0
1961,1337,4.0
2555,3672,2.0
593,5383,5.0
2278,2636,4.0
2006,3039,3.0
3706,1904,4.0
3654,5207,4.0
3686,746,4.0
1645,5239,3.0
2310,4372,4.0
3627,5258,3.0
2640,2699,3.0
3089,795,5.0
426,1312,3.0
1270,4750,4.0
587,3300,4.0
1240,4343,4.0
151,179,3.0
2303,430,3.0
376,4916,4.0
1517,1735,4.0
2396,36,4.0
173,4617,2.0
454,3707,3.0
3638,1580,4.0
2313,5823,5.0
910,4660,5.0
2078,5688,4.0
547,697,3.0
34,714,4.0
2580,1772,3.0
437,3398,2.0
3714,4296,4.0
393,1092,2.0
160,4327,2.0
369,5957,3.0
521,5884,3.0
43,3353,4.0
1370,259,3.0
1544,3085,3.0
2594,1926,3.0
2985,411,4.0
1615,5772,3.0
2794,744,3.0
2529,400,3.0
1544,2063,4.0
2916,5324,4.0
3133,25,4.0
231,2525,3.0
1136,4845,4.0
3134,1574,4.0
1639,2799,4.0
648,4467,4.0
3578,2735,3.0
2262,5382,3.0
1950,3724,5.0
196,4287,3.0
996,5017,3.0
70,4196,3.0
2730,1456,4.0
2952,2525,3.0
3857,1750,3.0
2871,1176,4.0
377,3897,3.0
1405,4566,2.0
2427,5579,3.0
2396,5340,4.0
546,460,2.0
3365,4203,4.0
1552,2485,4.0
2736,4101,4.0
2694,4953,5.0
3534,772,4.0
3591,85,3.0
2724,126,3.0
1500,2329,4.0
1518,500,3.0
1641,226,5.0
986,3163,4.0
3102,4327,3.0
11,2159,4.0
3785,710,3.0
3512,5364,5.0
1373,490,4.0
1104,4580,5.0
2987,2538,4.0
2529,4359,5.0
2985,1824,3.0
3952,4050,4.0
1301,5347,3.0
1376,2120,4.0
2599,4620,4.0
2518,338,4.0
969,5768,5.0
3040,2178,3.0
2393,5777,3.0
1271,2063,3.0
2919,971,3.0
3366,3657,4.0
3556,5059,3.0
1200,3261,4.0
3422,4736,3.0
1254,5168,4.0
1278,5212,5.0
2096,1628,4.0
648,4660,4.0
348,4053,4.0
919,3461,4.0
2474,2718,4.0
2706,1094,4.0
1097,2131,5.0
1459,3524,3.0
1240,681,4.0
2455,5015,3.0
3361,4791,4.0
1594,2385,5.0
2004,4791,2.0
1009,866,3.0
908,1372,4.0
2137,4570,5.0
2804,2709,5.0
1876,296,3.0
110,2599,4.0
3387,1303,3.0
3359,4475,4.0
1965,1278,4.0
1277,1190,3.0
2826,5461,4.0
3471,2711,4.0
1378,2746,4.0
2581,4834,3.0
3622,5258,4.0
20,940,2.0
1639,4396,4.0
3836,2775,3.0
3922,1883,3.0
3532,939,4.0
480,4317,4.0
333,3691,3.0
21,5913,4.0
2005,1686,2.0
3244,2987,3.0
2795,2520,4.0
3706,608,4.0
2456,2609,2.0
1090,5459,5.0
671,3192,3.0
2664,3192,4.0
3535,3743,4.0
805,1894,3.0
1,2489,4.0
1674,2599,4.0
1863,4585,2.0
454,5103,4.0
1234,3402,4.0
1394,1622,4.0
2094,1110,4.0
1291,5134,4.0
780,2595,3.0
1722,117,3.0
1408,5076,4.0
2659,1081,2.0
2194,4450,4.0
2455,2683,3.0
1023,1094,4.0
2077,3867,4.0
3749,4106,3.0
378,4575,2.0
2085,126,4.0
2420,2943,3.0
1566,5654,3.0
1752,4548,3.0
3755,5565,4.0
3525,4052,3.0
1303,1574,4.0
1619,2685,4.0
477,1372,4.0
1994,2224,4.0
2018,384,2.0
1291,1808,4.0
235,4522,4.0
2716,5382,4.0
2571,3316,4.0
3763,158,4.0
1320,4011,3.0
1597,154,3.0
1968,29,4.0
1953,3200,4.0
1407,1527,4.0
232,2350,4.0
3251,1269,3.0
1097,2248,3.0
2072,4310,3.0
542,4673,3.0
3255,2258,4.0
3425,2201,4.0
34,4386,4.0
2672,3675,4.0
1136,4948,5.0
21,1514,4.0
2529,5667,4.0
3301,3794,3.0
2469,4652,4.0
2013,4799,4.0
508,2575,4.0
2871,1870,4.0
1233,5778,4.0
1544,3262,3.0
2792,5554,2.0
2617,3233,4.0
2353,2776,3.0
866,1158,4.0
1962,5000,4.0
2470,1372,3.0
532,4598,3.0
1014,993,3.0
2959,2621,3.0
1264,4494,4.0
3159,4086,3.0
1584,1487,5.0
1387,5292,4.0
2006,1398,3.0
1947,1768,4.0
1717,964,3.0
2378,4175,3.0
1097,2533,4.0
1821,5155,3.0
1562,2058,3.0
272,4191,3.0
2300,2269,4.0
1219,2610,5.0
1333,5347,4.0
1186,335,3.0
2560,731,2.0
2081,681,4.0
2803,5824,4.0
2410,4624,4.0
1007,2467,3.0
3246,5884,4.0
1517,1092,3.0
1547,3597,3.0
1090,4990,4.0
469,697,3.0
1291,1608,4.0
3053,4726,4.0
762,4011,3.0
2406,5370,4.0
224,4813,4.0
1645,632,5.0
3638,956,3.0
527,320,4.0
555,2302,4.0
3835,5069,3.0
3755,4744,3.0
1089,1756,5.0
2405,2733,3.0
1130,665,3.0
420,4016,3.0
832,5702,4.0
318,4492,5.0
2053,4525,2.0
2018,2647,4.0
608,4351,4.0
1198,5497,5.0
329,3947,3.0
1380,3678,3.0
442,5056,3.0
3751,2274,4.0
1962,5503,4.0
2805,3855,3.0
3156,4767,3.0
3617,821,3.0
1009,2495,4.0
11,5016,4.0
3826,4638,2.0
2072,225,3.0
919,2907,3.0
511,5598,3.0
1876,4501,3.0
380,544,4.0
3072,4217,4.0
1028,4290,3.0
1282,1852,2.0
881,5731,3.0
3258,3562,2.0
260,3590,5.0
2745,3423,4.0
3785,2514,3.0
799,4573,3.0
3060,4010,4.0
1242,3270,4.0
1193,5727,4.0
1252,1130,3.0
1727,2955,4.0
428,1993,3.0
